domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
Blocksworld-GTOHP,p15,SATIS-TDG,0.0168,186,2461,,,,,,,,,,,,,
Blocksworld-GTOHP,p10,NOVELTY-satisTDG,0.034,222,1292,novelty_satistdg,,,,,,,,,,,,
Blocksworld-GTOHP,p10,SATIS-TDG,0.007,146,779,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_025,NOVELTY-satisTDG,48.7214,120,1960923,novelty_satistdg,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_025,SATIS-TDG,8.0208,118,1958387,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_005,NOVELTY-satisTDG,0.0035,20,367,novelty_satistdg,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_005,SATIS-TDG,0.0017,20,384,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_020,NOVELTY-satisTDG,15.8631,88,755142,novelty_satistdg,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_020,SATIS-TDG,2.1083,86,539521,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_015,NOVELTY-satisTDG,1.0377,66,64351,novelty_satistdg,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_015,SATIS-TDG,0.2183,64,61645,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_010,NOVELTY-satisTDG,0.0711,43,4699,novelty_satistdg,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_010,SATIS-TDG,0.0175,43,5118,,,,,,,,,,,,,
Childsnack,p04,NOVELTY-satisTDG,0.7436,59,10195,novelty_satistdg,,,,,,,,,,,,
Childsnack,p04,SATIS-TDG,0.4081,59,31942,,,,,,,,,,,,,
Childsnack,p01,NOVELTY-satisTDG,0.2302,49,3861,novelty_satistdg,,,,,,,,,,,,
Childsnack,p01,SATIS-TDG,0.1518,49,12388,,,,,,,,,,,,,
Childsnack,p03,NOVELTY-satisTDG,0.4406,54,8279,novelty_satistdg,,,,,,,,,,,,
Childsnack,p03,SATIS-TDG,0.2322,54,21862,,,,,,,,,,,,,
Childsnack,p02,NOVELTY-satisTDG,0.237,49,4261,novelty_satistdg,,,,,,,,,,,,
Childsnack,p02,SATIS-TDG,0.1443,49,12517,,,,,,,,,,,,,
Childsnack,p05,NOVELTY-satisTDG,0.9425,64,11638,novelty_satistdg,,,,,,,,,,,,
Childsnack,p05,SATIS-TDG,0.5428,64,37477,,,,,,,,,,,,,
Depots,p12,NOVELTY-satisTDG,0.0948,95,4046,novelty_satistdg,,,,,,,,,,,,
Depots,p12,SATIS-TDG,0.0244,95,4257,,,,,,,,,,,,,
Depots,p13,NOVELTY-satisTDG,0.0056,36,195,novelty_satistdg,,,,,,,,,,,,
Depots,p13,SATIS-TDG,0.0026,36,220,,,,,,,,,,,,,
Depots,p06,NOVELTY-satisTDG,0.0435,91,1472,novelty_satistdg,,,,,,,,,,,,
Depots,p06,SATIS-TDG,0.0142,91,1842,,,,,,,,,,,,,
Depots,p04,NOVELTY-satisTDG,0.0071,50,326,novelty_satistdg,,,,,,,,,,,,
Depots,p04,SATIS-TDG,0.0031,50,354,,,,,,,,,,,,,
Depots,p01,NOVELTY-satisTDG,0.0013,14,48,novelty_satistdg,,,,,,,,,,,,
Depots,p01,SATIS-TDG,0.001,14,56,,,,,,,,,,,,,
Depots,p14,NOVELTY-satisTDG,0.009,46,350,novelty_satistdg,,,,,,,,,,,,
Depots,p14,SATIS-TDG,0.0032,46,368,,,,,,,,,,,,,
Depots,p08,NOVELTY-satisTDG,0.0105,54,465,novelty_satistdg,,,,,,,,,,,,
Depots,p08,SATIS-TDG,0.004,54,506,,,,,,,,,,,,,
Depots,p11,NOVELTY-satisTDG,0.0265,72,892,novelty_satistdg,,,,,,,,,,,,
Depots,p11,SATIS-TDG,0.0076,72,1010,,,,,,,,,,,,,
Depots,p03,NOVELTY-satisTDG,0.0064,43,221,novelty_satistdg,,,,,,,,,,,,
Depots,p03,SATIS-TDG,0.003,43,242,,,,,,,,,,,,,
Depots,p02,NOVELTY-satisTDG,0.0031,23,181,novelty_satistdg,,,,,,,,,,,,
Depots,p02,SATIS-TDG,0.0017,23,181,,,,,,,,,,,,,
Depots,p07,NOVELTY-satisTDG,0.0069,33,221,novelty_satistdg,,,,,,,,,,,,
Depots,p07,SATIS-TDG,0.0023,33,225,,,,,,,,,,,,,
Depots,p05,NOVELTY-satisTDG,0.0156,70,482,novelty_satistdg,,,,,,,,,,,,
Depots,p05,SATIS-TDG,0.0066,70,546,,,,,,,,,,,,,
Depots,p09,NOVELTY-satisTDG,0.0224,96,543,novelty_satistdg,,,,,,,,,,,,
Depots,p09,SATIS-TDG,0.008,96,660,,,,,,,,,,,,,
Depots,p15,NOVELTY-satisTDG,0.0361,100,967,novelty_satistdg,,,,,,,,,,,,
Depots,p15,SATIS-TDG,0.0105,100,1063,,,,,,,,,,,,,
Depots,p10,NOVELTY-satisTDG,0.0047,37,245,novelty_satistdg,,,,,,,,,,,,
Depots,p10,SATIS-TDG,0.0032,37,245,,,,,,,,,,,,,
Factories-simple,pfile05,NOVELTY-satisTDG,7.5285,311,739993,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile05,SATIS-TDG,4.1006,311,724413,,,,,,,,,,,,,
Factories-simple,pfile03,NOVELTY-satisTDG,0.023,61,3507,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile03,SATIS-TDG,0.0159,61,3508,,,,,,,,,,,,,
Factories-simple,pfile02,NOVELTY-satisTDG,0.0367,47,4565,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile02,SATIS-TDG,0.0193,47,4566,,,,,,,,,,,,,
Factories-simple,pfile04,NOVELTY-satisTDG,0.521,122,61005,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile04,SATIS-TDG,0.2652,122,58325,,,,,,,,,,,,,
Factories-simple,pfile01,NOVELTY-satisTDG,0.0012,14,106,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile01,SATIS-TDG,0.0011,14,109,,,,,,,,,,,,,
Hiking,p04,NOVELTY-satisTDG,0.9902,61,72847,novelty_satistdg,,,,,,,,,,,,
Hiking,p04,SATIS-TDG,0.3874,61,73629,,,,,,,,,,,,,
Hiking,p01,NOVELTY-satisTDG,0.0315,25,2779,novelty_satistdg,,,,,,,,,,,,
Hiking,p01,SATIS-TDG,0.0197,25,2869,,,,,,,,,,,,,
Hiking,p03,NOVELTY-satisTDG,0.3974,49,31277,novelty_satistdg,,,,,,,,,,,,
Hiking,p03,SATIS-TDG,0.1701,49,31537,,,,,,,,,,,,,
Hiking,p02,NOVELTY-satisTDG,0.1283,37,11003,novelty_satistdg,,,,,,,,,,,,
Hiking,p02,SATIS-TDG,0.0667,37,11124,,,,,,,,,,,,,
Hiking,p05,NOVELTY-satisTDG,2.1533,73,145747,novelty_satistdg,,,,,,,,,,,,
Hiking,p05,SATIS-TDG,0.7693,73,147063,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,NOVELTY-satisTDG,0.0223,80,1303,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,SATIS-TDG,0.0071,80,1343,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,NOVELTY-satisTDG,0.0097,42,508,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,SATIS-TDG,0.0039,42,571,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,NOVELTY-satisTDG,0.0281,80,1331,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,SATIS-TDG,0.0074,80,1336,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,NOVELTY-satisTDG,0.0205,73,1304,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,SATIS-TDG,0.0071,73,1342,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-1,NOVELTY-satisTDG,0.0117,49,720,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-1,SATIS-TDG,0.0046,49,759,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-2,NOVELTY-satisTDG,0.0065,26,264,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-2,SATIS-TDG,0.0027,26,285,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-2,NOVELTY-satisTDG,0.0084,39,549,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-2,SATIS-TDG,0.0034,39,581,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-0,NOVELTY-satisTDG,0.0234,88,1582,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-0,SATIS-TDG,0.0119,88,1567,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-0,NOVELTY-satisTDG,0.0156,39,1159,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-0,SATIS-TDG,0.0058,39,1159,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-1,NOVELTY-satisTDG,0.0132,57,863,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-1,SATIS-TDG,0.0051,57,976,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-07,NOVELTY-satisTDG,0.0531,106,537,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-07,SATIS-TDG,0.0111,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-09,NOVELTY-satisTDG,0.0549,106,537,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-09,SATIS-TDG,0.011,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-004-005-004-005,NOVELTY-satisTDG,0.0267,77,400,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-004-005-004-005,SATIS-TDG,0.0082,77,579,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-08,NOVELTY-satisTDG,0.0529,106,537,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-08,SATIS-TDG,0.0111,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-003-004-004-004,NOVELTY-satisTDG,0.0164,53,303,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-003-004-004-004,SATIS-TDG,0.0055,53,412,,,,,,,,,,,,,
Minecraft-Regular,p-003-003-003-003,NOVELTY-satisTDG,0.0079,34,207,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-003-003-003-003,SATIS-TDG,0.0033,34,269,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-06,NOVELTY-satisTDG,0.053,106,537,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-06,SATIS-TDG,0.0113,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-004-004-004-004,NOVELTY-satisTDG,0.0212,65,352,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-004-004-004-004,SATIS-TDG,0.0069,65,495,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-10,NOVELTY-satisTDG,0.0527,106,537,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-10,SATIS-TDG,0.011,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-003-004-003-004,NOVELTY-satisTDG,0.0106,43,243,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-003-004-003-004,SATIS-TDG,0.0044,43,332,,,,,,,,,,,,,
Minecraft-Regular,p-005-005-005-005,NOVELTY-satisTDG,0.0556,106,537,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-005-005-005-005,SATIS-TDG,0.0112,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-004-005-005-005,NOVELTY-satisTDG,0.036,91,476,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-004-005-005-005,SATIS-TDG,0.0098,91,687,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile02,NOVELTY-satistdg,10.6509,15,148783,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile02,SATIS-TDG,1.6735,15,148783,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile03,NOVELTY-satistdg,5.5121,10,59332,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile03,SATIS-TDG,1.1764,10,59332,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile04,NOVELTY-satistdg,0.7402,2,37,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile04,SATIS-TDG,0.6304,2,37,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile01,NOVELTY-satistdg,1.5397,10,519,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile01,SATIS-TDG,0.6689,10,519,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile09,NOVELTY-satistdg,11.4036,33,151809,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile09,SATIS-TDG,1.7687,33,151809,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile06,NOVELTY-satistdg,5.7753,11,29748,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile06,SATIS-TDG,1.1744,11,29748,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile08,NOVELTY-satistdg,11.5737,14,108735,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile08,SATIS-TDG,1.8003,14,108735,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile05,NOVELTY-satistdg,6.3696,17,67801,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile05,SATIS-TDG,1.2632,17,67801,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile07,NOVELTY-satistdg,26.2598,24,345643,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile07,SATIS-TDG,3.4758,24,345643,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile10,NOVELTY-satistdg,14.047,47,177125,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile10,SATIS-TDG,2.217,47,177125,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile02,NOVELTY-satistdg,1.8711,5,519,novelty_satistdg,,,,,,,,,,,,
Monroe-Partially-Observable,pfile02,SATIS-TDG,0.9035,5,519,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile03,NOVELTY-satistdg,18.1082,11,68886,novelty_satistdg,,,,,,,,,,,,
Monroe-Partially-Observable,pfile03,SATIS-TDG,1.9774,11,68886,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile06,SATIS-TDG,13.2928,17,1198839,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile05,NOVELTY-satistdg,1.5463,9,806,novelty_satistdg,,,,,,,,,,,,
Monroe-Partially-Observable,pfile05,SATIS-TDG,0.6728,9,806,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_010,NOVELTY-satisTDG,0.4933,45,42446,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_010,SATIS-TDG,0.1942,43,48996,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_010,NOVELTY-satisTDG,0.1201,45,11439,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_010,SATIS-TDG,0.0525,43,14863,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_015,NOVELTY-satisTDG,37.7126,68,2364114,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_015,SATIS-TDG,5.98,60,1344747,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_005,NOVELTY-satisTDG,0.008,20,659,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_005,SATIS-TDG,0.0035,20,813,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_005,NOVELTY-satisTDG,0.0042,23,580,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_005,SATIS-TDG,0.0025,23,635,,,,,,,,,,,,,
Robot,pfile_02_001,NOVELTY-satisTDG,0.0008,6,95,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_02_001,SATIS-TDG,0.0007,6,95,,,,,,,,,,,,,
Robot,pfile_05_010,NOVELTY-satisTDG,1.0445,36,158774,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_05_010,SATIS-TDG,0.6317,32,164050,,,,,,,,,,,,,
Robot,pfile_03_005,NOVELTY-satisTDG,0.0055,16,1114,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_03_005,SATIS-TDG,0.0038,16,1114,,,,,,,,,,,,,
Robot,pfile_03_003,NOVELTY-satisTDG,0.0044,16,928,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_03_003,SATIS-TDG,0.0033,16,928,,,,,,,,,,,,,
Robot,pfile_04_005,NOVELTY-satisTDG,0.0617,18,11684,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_04_005,SATIS-TDG,0.0354,18,10796,,,,,,,,,,,,,
Robot,pfile_04_003,NOVELTY-satisTDG,0.0041,7,769,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_04_003,SATIS-TDG,0.0028,7,775,,,,,,,,,,,,,
Robot,pfile_02_002,NOVELTY-satisTDG,0.0008,7,101,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_02_002,SATIS-TDG,0.0007,7,101,,,,,,,,,,,,,
Robot,pfile_03_002,NOVELTY-satisTDG,0.0023,7,394,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_03_002,SATIS-TDG,0.0017,7,394,,,,,,,,,,,,,
Robot,pfile_05_005,NOVELTY-satisTDG,0.1629,35,29657,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_05_005,SATIS-TDG,0.0996,35,30476,,,,,,,,,,,,,
Robot,pfile_01_001,NOVELTY-satisTDG,0.0004,0,3,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_01_001,SATIS-TDG,0.0004,0,3,,,,,,,,,,,,,
Robot,pfile_03_001,NOVELTY-satisTDG,0.001,7,141,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_03_001,SATIS-TDG,0.0008,7,141,,,,,,,,,,,,,
Rover-GTOHP,p06,NOVELTY-satisTDG,0.0163,38,412,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p06,SATIS-TDG,0.0082,38,441,,,,,,,,,,,,,
Rover-GTOHP,p04,NOVELTY-satisTDG,0.0033,41,140,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p04,SATIS-TDG,0.0021,41,149,,,,,,,,,,,,,
Rover-GTOHP,p01,NOVELTY-satisTDG,0.0012,15,45,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p01,SATIS-TDG,0.001,15,48,,,,,,,,,,,,,
Rover-GTOHP,p08,NOVELTY-satisTDG,0.0405,98,867,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p08,SATIS-TDG,0.017,98,1148,,,,,,,,,,,,,
Rover-GTOHP,p03,NOVELTY-satisTDG,0.0015,19,64,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p03,SATIS-TDG,0.0012,19,74,,,,,,,,,,,,,
Rover-GTOHP,p02,NOVELTY-satisTDG,0.0019,27,133,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p02,SATIS-TDG,0.0014,27,134,,,,,,,,,,,,,
Rover-GTOHP,p07,NOVELTY-satisTDG,0.0246,80,659,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p07,SATIS-TDG,0.0124,80,694,,,,,,,,,,,,,
Rover-GTOHP,p05,NOVELTY-satisTDG,0.0109,54,305,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p05,SATIS-TDG,0.0061,54,325,,,,,,,,,,,,,
Rover-GTOHP,p09,NOVELTY-satisTDG,0.8524,110,4394,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p09,SATIS-TDG,0.1823,110,4615,,,,,,,,,,,,,
Rover-GTOHP,p10,NOVELTY-satisTDG,0.7389,200,5098,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p10,SATIS-TDG,0.1966,200,6354,,,,,,,,,,,,,
Satellite-GTOHP,p12,NOVELTY-satisTDG,6.8921,201,4379,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p12,SATIS-TDG,0.8151,201,12787,,,,,,,,,,,,,
Satellite-GTOHP,p13,NOVELTY-satisTDG,24.3988,285,8423,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p13,SATIS-TDG,2.0552,285,24871,,,,,,,,,,,,,
Satellite-GTOHP,p06,NOVELTY-satisTDG,0.1563,62,1070,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p06,SATIS-TDG,0.0492,62,4632,,,,,,,,,,,,,
Satellite-GTOHP,p04,NOVELTY-satisTDG,0.0586,45,703,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p04,SATIS-TDG,0.0227,45,2336,,,,,,,,,,,,,
Satellite-GTOHP,p01,NOVELTY-satisTDG,0.0011,11,53,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p01,SATIS-TDG,0.001,11,77,,,,,,,,,,,,,
