domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
AssemblyHierarchical,genericLinearProblem_depth10,NOVELTY-TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth19,TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth19,NOVELTY-TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth14,TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth14,NOVELTY-TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth05,TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth05,NOVELTY-TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth30,TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth30,NOVELTY-TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth04,TDG,69.0244,9,9414893,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth04,NOVELTY-TDG,97.6579,9,9414892,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth21,TDG,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth21,NOVELTY-TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile07,TDG,8.3219,22,805886,,,,,,,,,,,,,
Barman-BDI,pfile07,NOVELTY-TDG,2.9086,29,128680,,,,,,,,,,,,,
Barman-BDI,pfile19,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile16,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile02,TDG,0.3085,26,46219,,,,,,,,,,,,,
Barman-BDI,pfile02,NOVELTY-TDG,0.3301,26,25677,,,,,,,,,,,,,
Barman-BDI,pfile13,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile13,NOVELTY-TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile11,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile11,NOVELTY-TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile12,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile12,NOVELTY-TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile03,TDG,2.4663,45,293424,,,,,,,,,,,,,
Barman-BDI,pfile03,NOVELTY-TDG,4.9376,50,269830,,,,,,,,,,,,,
Barman-BDI,pfile20,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile06,TDG,11.1436,62,1067588,,,,,,,,,,,,,
Barman-BDI,pfile06,NOVELTY-TDG,36.0965,66,1599317,,,,,,,,,,,,,
Barman-BDI,pfile15,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile08,TDG,46.9621,39,4068315,,,,,,,,,,,,,
Barman-BDI,pfile08,NOVELTY-TDG,30.7859,45,1064264,,,,,,,,,,,,,
Barman-BDI,pfile01,TDG,0.0236,9,3586,,,,,,,,,,,,,
Barman-BDI,pfile01,NOVELTY-TDG,0.0116,14,954,,,,,,,,,,,,,
Barman-BDI,pfile14,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile09,TDG,85.5021,62,7172560,,,,,,,,,,,,,
Barman-BDI,pfile09,NOVELTY-TDG,170.8683,67,5472490,,,,,,,,,,,,,
Barman-BDI,pfile10,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile10,NOVELTY-TDG,121.862,41,3308158,,,,,,,,,,,,,
Barman-BDI,pfile18,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile17,TDG,,,,,,,,,,,,,,,,
Barman-BDI,pfile04,TDG,3.0044,27,338183,,,,,,,,,,,,,
Barman-BDI,pfile04,NOVELTY-TDG,0.7757,33,45451,,,,,,,,,,,,,
Barman-BDI,pfile05,TDG,8.0232,39,802381,,,,,,,,,,,,,
Barman-BDI,pfile05,NOVELTY-TDG,8.6397,45,389713,,,,,,,,,,,,,
Blocksworld-GTOHP,p22,TDG,0.3432,486,42328,,,,,,,,,,,,,
Blocksworld-GTOHP,p16,TDG,0.0423,189,7026,,,,,,,,,,,,,
Blocksworld-GTOHP,p16,NOVELTY-TDG,179.2524,196,10938707,,,,,,,,,,,,,
Blocksworld-GTOHP,p15,TDG,0.0733,186,14976,,,,,,,,,,,,,
Blocksworld-GTOHP,p19,TDG,0.026,241,2069,,,,,,,,,,,,,
Blocksworld-GTOHP,p19,NOVELTY-TDG,0.0544,316,2022,,,,,,,,,,,,,
Blocksworld-GTOHP,p24,TDG,8.847,1005,675543,,,,,,,,,,,,,
Blocksworld-GTOHP,p01,TDG,0.0005,20,86,,,,,,,,,,,,,
Blocksworld-GTOHP,p01,NOVELTY-TDG,0.0008,20,83,,,,,,,,,,,,,
Blocksworld-GTOHP,p27,TDG,,,,,,,,,,,,,,,,
Blocksworld-GTOHP,p30,TDG,,,,,,,,,,,,,,,,
Blocksworld-GTOHP,p09,TDG,0.0214,112,3476,,,,,,,,,,,,,
Blocksworld-GTOHP,p09,NOVELTY-TDG,0.0978,121,8196,,,,,,,,,,,,,
Blocksworld-GTOHP,p10,TDG,0.0077,146,918,,,,,,,,,,,,,
Blocksworld-GTOHP,p10,NOVELTY-TDG,0.0261,221,1534,,,,,,,,,,,,,
Blocksworld-GTOHP,p11,TDG,0.0056,152,797,,,,,,,,,,,,,
Blocksworld-GTOHP,p11,NOVELTY-TDG,14.9854,186,1162876,,,,,,,,,,,,,
Blocksworld-GTOHP,p28,TDG,,,,,,,,,,,,,,,,
Blocksworld-GTOHP,p18,TDG,0.025,246,2863,,,,,,,,,,,,,
Blocksworld-GTOHP,p23,TDG,0.9933,632,90494,,,,,,,,,,,,,
Blocksworld-GTOHP,p23,NOVELTY-TDG,5.6225,666,119244,,,,,,,,,,,,,
Blocksworld-GTOHP,p05,TDG,0.005,74,1078,,,,,,,,,,,,,
Blocksworld-GTOHP,p05,NOVELTY-TDG,0.0092,77,886,,,,,,,,,,,,,
Blocksworld-GTOHP,p07,TDG,0.0049,83,939,,,,,,,,,,,,,
Blocksworld-GTOHP,p07,NOVELTY-TDG,0.0462,116,4653,,,,,,,,,,,,,
Blocksworld-GTOHP,p08,TDG,0.0251,124,5278,,,,,,,,,,,,,
Blocksworld-GTOHP,p08,NOVELTY-TDG,0.1473,149,13439,,,,,,,,,,,,,
Blocksworld-GTOHP,p21,TDG,0.0301,315,3059,,,,,,,,,,,,,
Blocksworld-GTOHP,p13,TDG,0.0743,144,14341,,,,,,,,,,,,,
Blocksworld-GTOHP,p13,NOVELTY-TDG,0.1046,168,6715,,,,,,,,,,,,,
Blocksworld-GTOHP,p20,TDG,,,,,,,,,,,,,,,,
Blocksworld-GTOHP,p26,TDG,,,,,,,,,,,,,,,,
Blocksworld-GTOHP,p29,TDG,,,,,,,,,,,,,,,,
Blocksworld-GTOHP,p17,TDG,0.0132,218,1705,,,,,,,,,,,,,
Blocksworld-GTOHP,p17,NOVELTY-TDG,0.031,235,1333,,,,,,,,,,,,,
Blocksworld-GTOHP,p06,TDG,0.0053,80,1170,,,,,,,,,,,,,
Blocksworld-GTOHP,p06,NOVELTY-TDG,0.0081,83,629,,,,,,,,,,,,,
Blocksworld-GTOHP,p02,TDG,0.0012,34,225,,,,,,,,,,,,,
Blocksworld-GTOHP,p02,NOVELTY-TDG,0.0016,38,167,,,,,,,,,,,,,
Blocksworld-GTOHP,p14,TDG,0.062,234,10331,,,,,,,,,,,,,
Blocksworld-GTOHP,p14,NOVELTY-TDG,0.1776,230,11829,,,,,,,,,,,,,
Blocksworld-GTOHP,p04,TDG,0.0016,61,282,,,,,,,,,,,,,
Blocksworld-GTOHP,p04,NOVELTY-TDG,0.0099,90,644,,,,,,,,,,,,,
Blocksworld-GTOHP,p25,TDG,,,,,,,,,,,,,,,,
Blocksworld-GTOHP,p03,TDG,0.001,38,172,,,,,,,,,,,,,
Blocksworld-GTOHP,p03,NOVELTY-TDG,0.0032,40,391,,,,,,,,,,,,,
Blocksworld-GTOHP,p12,TDG,0.0069,149,1041,,,,,,,,,,,,,
Blocksworld-GTOHP,p12,NOVELTY-TDG,0.032,153,1959,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_020,TDG,3.5496,92,881805,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_020,NOVELTY-TDG,11.0497,88,816290,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_060,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_100,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_300,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_035,TDG,112.9576,163,17639115,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_035,NOVELTY-TDG,397.6309,163,17638203,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_850,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_050,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_080,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_015,TDG,0.2398,66,67424,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_015,NOVELTY-TDG,0.6877,66,64702,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_075,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_150,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_065,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_045,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_040,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_250,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_095,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_010,TDG,0.0166,43,5468,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_010,NOVELTY-TDG,0.0446,43,5353,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_500,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_090,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_070,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_600,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_085,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_005,TDG,0.0014,20,398,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_005,NOVELTY-TDG,0.0026,20,395,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_200,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_1000,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_700,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_055,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_400,TDG,,,,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_025,TDG,10.4094,120,1980796,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_025,NOVELTY-TDG,32.494,118,1977049,,,,,,,,,,,,,
Childsnack,p01,TDG,0.0989,49,12388,,,,,,,,,,,,,
Childsnack,p01,NOVELTY-TDG,0.1406,49,3861,,,,,,,,,,,,,
Childsnack,p09,TDG,0.6962,74,65050,,,,,,,,,,,,,
Childsnack,p09,NOVELTY-TDG,1.0478,74,22182,,,,,,,,,,,,,
Childsnack,p10,TDG,0.717,74,64873,,,,,,,,,,,,,
Childsnack,p10,NOVELTY-TDG,1.0192,74,19417,,,,,,,,,,,,,
Childsnack,p05,TDG,0.35,64,37477,,,,,,,,,,,,,
Childsnack,p05,NOVELTY-TDG,0.5334,64,11638,,,,,,,,,,,,,
Childsnack,p07,TDG,0.5851,69,56674,,,,,,,,,,,,,
Childsnack,p07,NOVELTY-TDG,0.8407,69,18933,,,,,,,,,,,,,
Childsnack,p08,TDG,0.609,69,59419,,,,,,,,,,,,,
Childsnack,p08,NOVELTY-TDG,0.9021,69,22533,,,,,,,,,,,,,
Childsnack,p06,TDG,0.347,64,37195,,,,,,,,,,,,,
Childsnack,p06,NOVELTY-TDG,0.5301,64,11904,,,,,,,,,,,,,
Childsnack,p02,TDG,0.1003,49,12517,,,,,,,,,,,,,
Childsnack,p02,NOVELTY-TDG,0.1402,49,4261,,,,,,,,,,,,,
Childsnack,p04,TDG,0.2827,59,31942,,,,,,,,,,,,,
Childsnack,p04,NOVELTY-TDG,0.415,59,10195,,,,,,,,,,,,,
Childsnack,p03,TDG,0.1727,54,21862,,,,,,,,,,,,,
Childsnack,p03,NOVELTY-TDG,0.2781,54,8279,,,,,,,,,,,,,
Depots,p22,TDG,5.6383,138,723545,,,,,,,,,,,,,
Depots,p22,NOVELTY-TDG,11.7231,138,454191,,,,,,,,,,,,,
Depots,p16,TDG,0.0188,40,1743,,,,,,,,,,,,,
Depots,p16,NOVELTY-TDG,0.0117,40,625,,,,,,,,,,,,,
Depots,p15,TDG,0.0124,100,1304,,,,,,,,,,,,,
Depots,p15,NOVELTY-TDG,0.0229,100,1039,,,,,,,,,,,,,
Depots,p19,TDG,0.0174,56,2872,,,,,,,,,,,,,
Depots,p19,NOVELTY-TDG,0.0266,56,1502,,,,,,,,,,,,,
Depots,p24,TDG,,,,,,,,,,,,,,,,
Depots,p01,TDG,0.0006,14,70,,,,,,,,,,,,,
Depots,p01,NOVELTY-TDG,0.0008,14,47,,,,,,,,,,,,,
Depots,p27,TDG,,,,,,,,,,,,,,,,
Depots,p27,NOVELTY-TDG,,,,,,,,,,,,,,,,
Depots,p09,TDG,0.0076,92,964,,,,,,,,,,,,,
Depots,p09,NOVELTY-TDG,0.0157,92,748,,,,,,,,,,,,,
Depots,p10,TDG,0.003,37,349,,,,,,,,,,,,,
Depots,p10,NOVELTY-TDG,0.0096,37,335,,,,,,,,,,,,,
Depots,p11,TDG,0.0098,72,1149,,,,,,,,,,,,,
Depots,p11,NOVELTY-TDG,0.016,72,923,,,,,,,,,,,,,
Depots,p28,TDG,,,,,,,,,,,,,,,,
Depots,p28,NOVELTY-TDG,,,,,,,,,,,,,,,,
Depots,p18,TDG,1.3175,108,127322,,,,,,,,,,,,,
Depots,p18,NOVELTY-TDG,0.8268,108,21689,,,,,,,,,,,,,
Depots,p23,TDG,5.992,276,499618,,,,,,,,,,,,,
Depots,p23,NOVELTY-TDG,12.9635,276,165220,,,,,,,,,,,,,
Depots,p05,TDG,0.006,70,637,,,,,,,,,,,,,
Depots,p05,NOVELTY-TDG,0.0141,70,478,,,,,,,,,,,,,
Depots,p07,TDG,0.002,33,312,,,,,,,,,,,,,
Depots,p07,NOVELTY-TDG,0.0035,33,282,,,,,,,,,,,,,
Depots,p08,TDG,0.0048,54,583,,,,,,,,,,,,,
Depots,p08,NOVELTY-TDG,0.0071,54,465,,,,,,,,,,,,,
Depots,p21,TDG,0.5634,96,78631,,,,,,,,,,,,,
Depots,p21,NOVELTY-TDG,0.9088,96,40560,,,,,,,,,,,,,
Depots,p13,TDG,0.002,36,239,,,,,,,,,,,,,
Depots,p13,NOVELTY-TDG,0.0036,36,195,,,,,,,,,,,,,
Depots,p20,TDG,0.025,107,3662,,,,,,,,,,,,,
Depots,p20,NOVELTY-TDG,0.0601,107,2527,,,,,,,,,,,,,
Depots,p26,TDG,,,,,,,,,,,,,,,,
Depots,p26,NOVELTY-TDG,,,,,,,,,,,,,,,,
Depots,p29,TDG,,,,,,,,,,,,,,,,
Depots,p29,NOVELTY-TDG,,,,,,,,,,,,,,,,
Depots,p17,TDG,0.0306,42,4193,,,,,,,,,,,,,
Depots,p17,NOVELTY-TDG,0.0354,42,1575,,,,,,,,,,,,,
Depots,p06,TDG,0.0163,91,2315,,,,,,,,,,,,,
Depots,p06,NOVELTY-TDG,0.0271,91,1593,,,,,,,,,,,,,
Depots,p02,TDG,0.0015,23,258,,,,,,,,,,,,,
Depots,p02,NOVELTY-TDG,0.0026,23,246,,,,,,,,,,,,,
Depots,p14,TDG,0.004,46,697,,,,,,,,,,,,,
Depots,p14,NOVELTY-TDG,0.0068,46,415,,,,,,,,,,,,,
Depots,p04,TDG,0.0032,50,453,,,,,,,,,,,,,
Depots,p04,NOVELTY-TDG,0.0054,50,355,,,,,,,,,,,,,
Depots,p25,TDG,,,,,,,,,,,,,,,,
Depots,p25,NOVELTY-TDG,,,,,,,,,,,,,,,,
Depots,p03,TDG,0.0032,43,384,,,,,,,,,,,,,
Depots,p03,NOVELTY-TDG,0.005,43,318,,,,,,,,,,,,,
Depots,p12,TDG,0.0269,95,4845,,,,,,,,,,,,,
Depots,p12,NOVELTY-TDG,0.0631,95,4194,,,,,,,,,,,,,
Factories-simple,pfile07,TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile19,TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile16,TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile02,TDG,0.0104,47,2528,,,,,,,,,,,,,
Factories-simple,pfile02,NOVELTY-TDG,0.0218,47,3597,,,,,,,,,,,,,
Factories-simple,pfile12,TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile12,NOVELTY-TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile03,TDG,0.0194,57,4659,,,,,,,,,,,,,
Factories-simple,pfile03,NOVELTY-TDG,0.0347,57,5888,,,,,,,,,,,,,
Factories-simple,pfile20,TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile20,NOVELTY-TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile06,TDG,101.7558,454,13025118,,,,,,,,,,,,,
Factories-simple,pfile06,NOVELTY-TDG,155.9968,454,13115438,,,,,,,,,,,,,
Factories-simple,pfile15,TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile01,TDG,0.0007,14,108,,,,,,,,,,,,,
Factories-simple,pfile01,NOVELTY-TDG,0.0008,14,100,,,,,,,,,,,,,
Factories-simple,pfile09,TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile10,TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile18,TDG,,,,,,,,,,,,,,,,
Factories-simple,pfile04,TDG,0.1701,124,39156,,,,,,,,,,,,,
Factories-simple,pfile04,NOVELTY-TDG,0.3497,124,52365,,,,,,,,,,,,,
Factories-simple,pfile05,TDG,4.5706,317,814321,,,,,,,,,,,,,
Factories-simple,pfile05,NOVELTY-TDG,7.0951,317,814321,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-06-5,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-04-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-05-1,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-5,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-02-3,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-12-3,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-11-5,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-13-3,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-02-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-11-2,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-08-1,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-1,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-13-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-05-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-04-1,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-09-3,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-12-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-11-3,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-06-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-02-2,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-13-1,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-13-5,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-10-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-02-5,TDG,151.4395,85,11934176,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-2,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-04-2,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-06-3,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-10-3,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-05-2,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-09-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-10-2,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-08-5,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-3,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-12-1,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-09-1,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-05-3,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-11-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-04-5,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-08-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-09-2,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-07-1,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-07-4,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-12-5,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-08-2,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-07-5,TDG,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-13-2,TDG,,,,,,,,,,,,,,,,
