domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
AssemblyHierarchical,genericLinearProblem_depth20,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth16,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth16,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth02,LMCOUNTu,0.0666,19,6638,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth02,NOVELTY-LMCOUNTu,0.1111,7,9726,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth30,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth30,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth19,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth19,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth15,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth15,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth09,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth09,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth22,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth22,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth28,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth28,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth10,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth10,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth11,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth11,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth05,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth05,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth14,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth14,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth08,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth08,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth18,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth18,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth17,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth17,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth23,LMCOUNTu,,,,,,,,,,,,,,,,
AssemblyHierarchical,genericLinearProblem_depth23,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Barman-BDI,pfile15,LMCOUNTu,0.1442,141,1897,,,,,,,,,,,,,
Barman-BDI,pfile15,NOVELTY-LMCOUNTu,0.3266,141,1935,,,,,,,,,,,,,
Barman-BDI,pfile18,LMCOUNTu,4.0618,421,8028,,,,,,,,,,,,,
Barman-BDI,pfile18,NOVELTY-LMCOUNTu,11.7701,421,8177,,,,,,,,,,,,,
Barman-BDI,pfile11,LMCOUNTu,0.0414,85,1102,,,,,,,,,,,,,
Barman-BDI,pfile11,NOVELTY-LMCOUNTu,0.0781,85,1124,,,,,,,,,,,,,
Barman-BDI,pfile16,LMCOUNTu,0.1522,197,2494,,,,,,,,,,,,,
Barman-BDI,pfile16,NOVELTY-LMCOUNTu,0.3866,197,2560,,,,,,,,,,,,,
Barman-BDI,pfile19,LMCOUNTu,16.9225,561,13934,,,,,,,,,,,,,
Barman-BDI,pfile19,NOVELTY-LMCOUNTu,49.1388,561,14046,,,,,,,,,,,,,
Barman-BDI,pfile08,LMCOUNTu,0.0217,43,606,,,,,,,,,,,,,
Barman-BDI,pfile08,NOVELTY-LMCOUNTu,0.0315,43,615,,,,,,,,,,,,,
Barman-BDI,pfile13,LMCOUNTu,0.0822,127,1662,,,,,,,,,,,,,
Barman-BDI,pfile13,NOVELTY-LMCOUNTu,0.1983,127,1698,,,,,,,,,,,,,
Barman-BDI,pfile10,LMCOUNTu,0.0261,43,649,,,,,,,,,,,,,
Barman-BDI,pfile10,NOVELTY-LMCOUNTu,0.0424,43,658,,,,,,,,,,,,,
Barman-BDI,pfile05,LMCOUNTu,0.0141,43,525,,,,,,,,,,,,,
Barman-BDI,pfile05,NOVELTY-LMCOUNTu,0.0209,43,535,,,,,,,,,,,,,
Barman-BDI,pfile14,LMCOUNTu,0.0837,71,1100,,,,,,,,,,,,,
Barman-BDI,pfile14,NOVELTY-LMCOUNTu,0.1572,71,1113,,,,,,,,,,,,,
Barman-BDI,pfile03,LMCOUNTu,0.0165,43,506,,,,,,,,,,,,,
Barman-BDI,pfile03,NOVELTY-LMCOUNTu,0.02,43,506,,,,,,,,,,,,,
Barman-BDI,pfile12,LMCOUNTu,0.0353,71,895,,,,,,,,,,,,,
Barman-BDI,pfile12,NOVELTY-LMCOUNTu,0.0662,71,918,,,,,,,,,,,,,
Barman-BDI,pfile17,LMCOUNTu,1.5261,281,5229,,,,,,,,,,,,,
Barman-BDI,pfile17,NOVELTY-LMCOUNTu,3.9448,281,5254,,,,,,,,,,,,,
Barman-BDI,pfile09,LMCOUNTu,0.0257,57,750,,,,,,,,,,,,,
Barman-BDI,pfile09,NOVELTY-LMCOUNTu,43,57,762,,,,,,,,,,,,,
Barman-BDI,pfile01,LMCOUNTu,0.0046,14,170,,,,,,,,,,,,,
Barman-BDI,pfile01,NOVELTY-LMCOUNTu,0.0039,14,172,,,,,,,,,,,,,
Barman-BDI,pfile02,LMCOUNTu,0.0066,29,336,,,,,,,,,,,,,
Barman-BDI,pfile02,NOVELTY-LMCOUNTu,0.0099,29,342,,,,,,,,,,,,,
Barman-BDI,pfile20,LMCOUNTu,39.4645,701,19116,,,,,,,,,,,,,
Barman-BDI,pfile20,NOVELTY-LMCOUNTu,119.9735,701,19358,,,,,,,,,,,,,
Barman-BDI,pfile04,LMCOUNTu,0.0094,29,384,,,,,,,,,,,,,
Barman-BDI,pfile04,NOVELTY-LMCOUNTu,0.0139,29,389,,,,,,,,,,,,,
Barman-BDI,pfile06,LMCOUNTu,0.0233,57,693,,,,,,,,,,,,,
Barman-BDI,pfile06,NOVELTY-LMCOUNTu,0.0296,57,707,,,,,,,,,,,,,
Barman-BDI,pfile07,LMCOUNTu,0.0117,29,402,,,,,,,,,,,,,
Barman-BDI,pfile07,NOVELTY-LMCOUNTu,0.0201,29,412,,,,,,,,,,,,,
Blocksworld-GTOHP,p21,LMCOUNTu,0.0615,317,1418,,,,,,,,,,,,,
Blocksworld-GTOHP,p18,LMCOUNTu,0.0347,246,1090,,,,,,,,,,,,,
Blocksworld-GTOHP,p29,LMCOUNTu,33.2821,5336,33060,,,,,,,,,,,,,
Blocksworld-GTOHP,p30,LMCOUNTu,44.5098,6660,29532,,,,,,,,,,,,,
Blocksworld-GTOHP,p11,LMCOUNTu,0.0157,152,665,,,,,,,,,,,,,
Blocksworld-GTOHP,p11,NOVELTY-LMCOUNTu,14.9253,188,582046,,,,,,,,,,,,,
Blocksworld-GTOHP,p25,LMCOUNTu,0.8864,1278,5307,,,,,,,,,,,,,
Blocksworld-GTOHP,p24,LMCOUNTu,0.5099,972,4512,,,,,,,,,,,,,
Blocksworld-GTOHP,p06,LMCOUNTu,0.0058,83,327,,,,,,,,,,,,,
Blocksworld-GTOHP,p06,NOVELTY-LMCOUNTu,0.0118,83,305,,,,,,,,,,,,,
Blocksworld-GTOHP,p01,LMCOUNTu,1,20,69,,,,,,,,,,,,,
Blocksworld-GTOHP,p01,NOVELTY-LMCOUNTu,0.0015,20,81,,,,,,,,,,,,,
Blocksworld-GTOHP,p22,LMCOUNTu,0.1058,475,1879,,,,,,,,,,,,,
Blocksworld-GTOHP,p10,LMCOUNTu,0.0151,146,665,,,,,,,,,,,,,
Blocksworld-GTOHP,p10,NOVELTY-LMCOUNTu,0.0629,222,2116,,,,,,,,,,,,,
Blocksworld-GTOHP,p08,LMCOUNTu,0.2664,144,19296,,,,,,,,,,,,,
Blocksworld-GTOHP,p08,NOVELTY-LMCOUNTu,0.2893,152,13288,,,,,,,,,,,,,
Blocksworld-GTOHP,p02,LMCOUNTu,0.0022,36,145,,,,,,,,,,,,,
Blocksworld-GTOHP,p02,NOVELTY-LMCOUNTu,0.0025,38,118,,,,,,,,,,,,,
Blocksworld-GTOHP,p04,LMCOUNTu,0.0055,61,276,,,,,,,,,,,,,
Blocksworld-GTOHP,p04,NOVELTY-LMCOUNTu,0.0113,92,591,,,,,,,,,,,,,
Blocksworld-GTOHP,p23,LMCOUNTu,0.1967,631,2536,,,,,,,,,,,,,
Blocksworld-GTOHP,p23,NOVELTY-LMCOUNTu,9.4433,666,102814,,,,,,,,,,,,,
Blocksworld-GTOHP,p05,LMCOUNTu,0.0084,80,304,,,,,,,,,,,,,
Blocksworld-GTOHP,p05,NOVELTY-LMCOUNTu,0.0154,77,744,,,,,,,,,,,,,
Blocksworld-GTOHP,p13,LMCOUNTu,0.0303,167,1494,,,,,,,,,,,,,
Blocksworld-GTOHP,p13,NOVELTY-LMCOUNTu,0.0408,168,841,,,,,,,,,,,,,
Blocksworld-GTOHP,p17,LMCOUNTu,0.0277,219,872,,,,,,,,,,,,,
Blocksworld-GTOHP,p17,NOVELTY-LMCOUNTu,0.0473,235,871,,,,,,,,,,,,,
Blocksworld-GTOHP,p12,LMCOUNTu,17,154,684,,,,,,,,,,,,,
Blocksworld-GTOHP,p12,NOVELTY-LMCOUNTu,0.0556,153,1789,,,,,,,,,,,,,
Blocksworld-GTOHP,p28,LMCOUNTu,13.1353,3978,18709,,,,,,,,,,,,,
Blocksworld-GTOHP,p26,LMCOUNTu,2.4316,1960,9109,,,,,,,,,,,,,
Blocksworld-GTOHP,p07,LMCOUNTu,0.0103,98,440,,,,,,,,,,,,,
Blocksworld-GTOHP,p07,NOVELTY-LMCOUNTu,0.2581,117,14339,,,,,,,,,,,,,
Blocksworld-GTOHP,p27,LMCOUNTu,5.0286,2656,13230,,,,,,,,,,,,,
Blocksworld-GTOHP,p14,LMCOUNTu,0.0816,237,4160,,,,,,,,,,,,,
Blocksworld-GTOHP,p14,NOVELTY-LMCOUNTu,0.3344,230,11505,,,,,,,,,,,,,
Blocksworld-GTOHP,p09,LMCOUNTu,0.0115,109,583,,,,,,,,,,,,,
Blocksworld-GTOHP,p09,NOVELTY-LMCOUNTu,0.1109,123,4846,,,,,,,,,,,,,
Blocksworld-GTOHP,p19,LMCOUNTu,0.0344,241,990,,,,,,,,,,,,,
Blocksworld-GTOHP,p19,NOVELTY-LMCOUNTu,0.0821,316,1633,,,,,,,,,,,,,
Blocksworld-GTOHP,p03,LMCOUNTu,2,38,136,,,,,,,,,,,,,
Blocksworld-GTOHP,p03,NOVELTY-LMCOUNTu,0.0055,40,372,,,,,,,,,,,,,
Blocksworld-GTOHP,p15,LMCOUNTu,0.0309,192,883,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_055,LMCOUNTu,1.4762,274,32663,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_055,NOVELTY-LMCOUNTu,2.7032,274,32669,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_075,LMCOUNTu,3.5732,411,61673,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_075,NOVELTY-LMCOUNTu,6.8147,411,61543,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_015,LMCOUNTu,0.0311,70,1813,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_015,NOVELTY-LMCOUNTu,0.0543,70,1785,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_200,LMCOUNTu,136.3187,1112,724691,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_200,NOVELTY-LMCOUNTu,259.7795,1112,725024,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_070,LMCOUNTu,3.5572,376,62510,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_070,NOVELTY-LMCOUNTu,6.6509,376,62300,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_050,LMCOUNTu,1.1031,263,26769,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_050,NOVELTY-LMCOUNTu,1.9864,263,26688,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_085,LMCOUNTu,5.4151,445,79614,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_085,NOVELTY-LMCOUNTu,10.2555,445,79756,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_090,LMCOUNTu,6.6882,493,98061,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_090,NOVELTY-LMCOUNTu,12.8494,493,97613,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_030,LMCOUNTu,211,145,8132,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_030,NOVELTY-LMCOUNTu,335,143,7582,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_020,LMCOUNTu,58,86,2869,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_020,NOVELTY-LMCOUNTu,0.0928,86,2900,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_025,LMCOUNTu,0.1111,126,5011,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_025,NOVELTY-LMCOUNTu,0.1816,126,5002,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_095,LMCOUNTu,8.0109,533,111461,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_095,NOVELTY-LMCOUNTu,15324,533,111157,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_100,LMCOUNTu,9.3686,547,120042,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_100,NOVELTY-LMCOUNTu,17.8045,547,119518,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_035,LMCOUNTu,0.2978,181,10361,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_035,NOVELTY-LMCOUNTu,0.5113,181,10262,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_045,LMCOUNTu,673,230,18691,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_045,NOVELTY-LMCOUNTu,1.1754,230,18721,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_005,LMCOUNTu,0.0022,20,168,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_005,NOVELTY-LMCOUNTu,0.0029,20,169,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_080,LMCOUNTu,5.8301,420,88531,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_080,NOVELTY-LMCOUNTu,10.8879,420,88061,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_040,LMCOUNTu,556,209,17132,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_040,NOVELTY-LMCOUNTu,0.9823,209,17206,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_060,LMCOUNTu,1.9868,303,38560,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_060,NOVELTY-LMCOUNTu,3.6355,303,38664,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_150,LMCOUNTu,38.5354,825,306629,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_150,NOVELTY-LMCOUNTu,73.9384,825,306316,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_010,LMCOUNTu,0.0101,45,711,,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_010,NOVELTY-LMCOUNTu,0.0159,45,727,,,,,,,,,,,,,
Childsnack,p06,LMCOUNTu,11.55,64,87385,,,,,,,,,,,,,
Childsnack,p06,NOVELTY-LMCOUNTu,14678,64,87390,,,,,,,,,,,,,
Childsnack,p01,LMCOUNTu,1.2788,49,20326,,,,,,,,,,,,,
Childsnack,p01,NOVELTY-LMCOUNTu,1.6882,49,20353,,,,,,,,,,,,,
Childsnack,p10,LMCOUNTu,,,,,,,,,,,,,,,,
Childsnack,p10,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Childsnack,p08,LMCOUNTu,32.9896,69,215345,,,,,,,,,,,,,
Childsnack,p08,NOVELTY-LMCOUNTu,43075,69,215142,,,,,,,,,,,,,
Childsnack,p02,LMCOUNTu,2.5284,49,36347,,,,,,,,,,,,,
Childsnack,p02,NOVELTY-LMCOUNTu,3.3655,49,36374,,,,,,,,,,,,,
Childsnack,p04,LMCOUNTu,11.0861,59,134686,,,,,,,,,,,,,
Childsnack,p04,NOVELTY-LMCOUNTu,14.6581,59,134500,,,,,,,,,,,,,
Childsnack,p05,LMCOUNTu,32.1665,64,460294,,,,,,,,,,,,,
Childsnack,p05,NOVELTY-LMCOUNTu,43.0386,64,460107,,,,,,,,,,,,,
Childsnack,p07,LMCOUNTu,19.4955,69,178282,,,,,,,,,,,,,
Childsnack,p07,NOVELTY-LMCOUNTu,24.6997,69,178045,,,,,,,,,,,,,
Childsnack,p09,LMCOUNTu,8.3737,74,15820,,,,,,,,,,,,,
Childsnack,p09,NOVELTY-LMCOUNTu,8686,74,15670,,,,,,,,,,,,,
Childsnack,p03,LMCOUNTu,6.3183,54,91486,,,,,,,,,,,,,
Childsnack,p03,NOVELTY-LMCOUNTu,8.3911,54,92336,,,,,,,,,,,,,
Depots,p21,LMCOUNTu,0.04,96,533,,,,,,,,,,,,,
Depots,p21,NOVELTY-LMCOUNTu,0.0468,96,527,,,,,,,,,,,,,
Depots,p18,LMCOUNTu,0.9462,108,16231,,,,,,,,,,,,,
Depots,p18,NOVELTY-LMCOUNTu,1.3712,108,16198,,,,,,,,,,,,,
Depots,p29,LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p29,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p11,LMCOUNTu,0.0136,72,422,,,,,,,,,,,,,
Depots,p11,NOVELTY-LMCOUNTu,0.0215,72,416,,,,,,,,,,,,,
Depots,p25,LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p25,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p24,LMCOUNTu,6.4284,382,33545,,,,,,,,,,,,,
Depots,p24,NOVELTY-LMCOUNTu,11.1499,382,33495,,,,,,,,,,,,,
Depots,p06,LMCOUNTu,0.0269,91,917,,,,,,,,,,,,,
Depots,p06,NOVELTY-LMCOUNTu,0.0388,91,906,,,,,,,,,,,,,
Depots,p01,LMCOUNTu,0.0014,14,45,,,,,,,,,,,,,
Depots,p01,NOVELTY-LMCOUNTu,0.0014,14,45,,,,,,,,,,,,,
Depots,p16,LMCOUNTu,0.0176,40,358,,,,,,,,,,,,,
Depots,p16,NOVELTY-LMCOUNTu,0.0187,40,341,,,,,,,,,,,,,
Depots,p22,LMCOUNTu,0.1385,138,2325,,,,,,,,,,,,,
Depots,p22,NOVELTY-LMCOUNTu,0.2294,138,2302,,,,,,,,,,,,,
Depots,p10,LMCOUNTu,0.0042,37,190,,,,,,,,,,,,,
Depots,p10,NOVELTY-LMCOUNTu,0.0056,37,190,,,,,,,,,,,,,
Depots,p08,LMCOUNTu,0.0058,54,211,,,,,,,,,,,,,
Depots,p08,NOVELTY-LMCOUNTu,0.0085,54,207,,,,,,,,,,,,,
Depots,p02,LMCOUNTu,3,30,149,,,,,,,,,,,,,
Depots,p02,NOVELTY-LMCOUNTu,4,30,149,,,,,,,,,,,,,
Depots,p04,LMCOUNTu,0.0048,50,195,,,,,,,,,,,,,
Depots,p04,NOVELTY-LMCOUNTu,0.0069,50,192,,,,,,,,,,,,,
Depots,p23,LMCOUNTu,0.3728,276,2996,,,,,,,,,,,,,
Depots,p23,NOVELTY-LMCOUNTu,0.5688,276,2971,,,,,,,,,,,,,
Depots,p05,LMCOUNTu,0.0161,70,333,,,,,,,,,,,,,
Depots,p05,NOVELTY-LMCOUNTu,0.0192,70,322,,,,,,,,,,,,,
Depots,p13,LMCOUNTu,0.0062,36,144,,,,,,,,,,,,,
Depots,p13,NOVELTY-LMCOUNTu,0.0065,36,142,,,,,,,,,,,,,
Depots,p17,LMCOUNTu,0.0243,42,485,,,,,,,,,,,,,
Depots,p17,NOVELTY-LMCOUNTu,0.0309,42,454,,,,,,,,,,,,,
Depots,p12,LMCOUNTu,0.0262,95,1064,,,,,,,,,,,,,
Depots,p12,NOVELTY-LMCOUNTu,0.0381,95,1054,,,,,,,,,,,,,
Depots,p28,LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p28,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p20,LMCOUNTu,0.0395,107,725,,,,,,,,,,,,,
Depots,p20,NOVELTY-LMCOUNTu,0.0582,107,722,,,,,,,,,,,,,
Depots,p26,LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p26,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p07,LMCOUNTu,0.0036,33,136,,,,,,,,,,,,,
Depots,p07,NOVELTY-LMCOUNTu,0.0045,33,136,,,,,,,,,,,,,
Depots,p27,LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p27,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Depots,p14,LMCOUNTu,0.0086,53,302,,,,,,,,,,,,,
Depots,p14,NOVELTY-LMCOUNTu,0.0101,53,301,,,,,,,,,,,,,
Depots,p09,LMCOUNTu,0.0164,92,488,,,,,,,,,,,,,
Depots,p09,NOVELTY-LMCOUNTu,0.0249,92,474,,,,,,,,,,,,,
Depots,p19,LMCOUNTu,0.0166,56,333,,,,,,,,,,,,,
Depots,p19,NOVELTY-LMCOUNTu,0.0207,56,331,,,,,,,,,,,,,
Depots,p03,LMCOUNTu,0.0062,43,176,,,,,,,,,,,,,
Depots,p03,NOVELTY-LMCOUNTu,0.0103,43,176,,,,,,,,,,,,,
Depots,p15,LMCOUNTu,0.0281,100,566,,,,,,,,,,,,,
Depots,p15,NOVELTY-LMCOUNTu,0.0355,100,555,,,,,,,,,,,,,
Factories-simple,pfile05,LMCOUNTu,26.3095,365,3142734,,,,,,,,,,,,,
Factories-simple,pfile05,NOVELTY-LMCOUNTu,40.3109,365,3198502,,,,,,,,,,,,,
Factories-simple,pfile03,LMCOUNTu,0.0419,61,5809,,,,,,,,,,,,,
Factories-simple,pfile03,NOVELTY-LMCOUNTu,0.0536,61,5816,,,,,,,,,,,,,
Factories-simple,pfile01,LMCOUNTu,0.0022,14,266,,,,,,,,,,,,,
Factories-simple,pfile01,NOVELTY-LMCOUNTu,0.0027,14,261,,,,,,,,,,,,,
Factories-simple,pfile02,LMCOUNTu,0.0313,47,4043,,,,,,,,,,,,,
Factories-simple,pfile02,NOVELTY-LMCOUNTu,0.0375,47,4040,,,,,,,,,,,,,
Factories-simple,pfile04,LMCOUNTu,0.7312,137,99776,,,,,,,,,,,,,
Factories-simple,pfile04,NOVELTY-LMCOUNTu,0.8666,137,84086,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-09-1,LMCOUNTu,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-09-1,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-13-2,LMCOUNTu,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-13-2,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-11-5,LMCOUNTu,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-11-5,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-04-3,LMCOUNTu,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-04-3,NOVELTY-LMCOUNTu,,,,,,,,,,,,,,,,
