domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
Blocksworld-HPDDL,pfile_020,LMCOUNT,0.0368,88,3376,lmcount,,209,60,2,147,0,,,,,,
Blocksworld-HPDDL,pfile_020,NOVELTY-lmcount,0.081,88,2230,novelty_lmcount,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_015,LMCOUNT,0.0206,68,1747,lmcount,,160,46,2,112,0,,,,,,
Blocksworld-HPDDL,pfile_015,NOVELTY-FT,5.0263,66,182593,novelty_ft,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_015,NOVELTY-lazyFT,1.5553,66,95238,novelty_lazyft,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_015,NOVELTY-lmcount,0.0416,66,1310,novelty_lmcount,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_055,LMCOUNT,0.3796,274,37769,lmcount,,581,162,2,417,0,,,,,,
Blocksworld-HPDDL,pfile_055,NOVELTY-lmcount,1.4613,264,18218,novelty_lmcount,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_010,LMCOUNT,0.0109,45,829,lmcount,,104,30,2,72,0,,,,,,
Blocksworld-HPDDL,pfile_010,NOVELTY-FT,0.1144,43,6137,novelty_ft,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_010,NOVELTY-lazyFT,0.0555,43,4429,novelty_lazyft,,,,,,,,,,,,
Blocksworld-HPDDL,pfile_010,NOVELTY-lmcount,0.0165,43,609,novelty_lmcount,,,,,,,,,,,,
Childsnack,p04,LMCOUNT,6.336,59,62677,lmcount,,69,13,1,55,0,,,,,,
Childsnack,p04,NOVELTY-lmcount,6.1247,59,10195,novelty_lmcount,,,,,,,,,,,,
Childsnack,p01,LMCOUNT,1.203,49,25219,lmcount,,58,11,1,46,0,,,,,,
Childsnack,p01,NOVELTY-lmcount,1.0969,49,3861,novelty_lmcount,,,,,,,,,,,,
Childsnack,p03,LMCOUNT,3.0601,54,42307,lmcount,,64,12,1,51,0,,,,,,
Childsnack,p03,NOVELTY-lmcount,2.9487,54,8279,novelty_lmcount,,,,,,,,,,,,
Childsnack,p02,LMCOUNT,1.1891,49,25747,lmcount,,58,11,1,46,0,,,,,,
Childsnack,p02,NOVELTY-lmcount,1.0695,49,4261,novelty_lmcount,,,,,,,,,,,,
Childsnack,p05,LMCOUNT,7.9262,64,75445,lmcount,,74,14,1,59,0,,,,,,
Childsnack,p05,NOVELTY-lmcount,7.5618,64,11638,novelty_lmcount,,,,,,,,,,,,
Depots,p12,LMCOUNT,0.0324,95,1722,lmcount,,143,33,1,109,0,,,,,,
Depots,p12,NOVELTY-FT,2.001,95,21661,novelty_ft,,,,,,,,,,,,
Depots,p12,NOVELTY-lazyFT,0.2996,95,14177,novelty_lazyft,,,,,,,,,,,,
Depots,p12,NOVELTY-lmcount,0.0437,95,893,novelty_lmcount,,,,,,,,,,,,
Depots,p13,LMCOUNT,0.0099,44,381,lmcount,,82,20,1,61,0,,,,,,
Depots,p13,NOVELTY-FT,0.069,36,1719,novelty_ft,,,,,,,,,,,,
Depots,p13,NOVELTY-lazyFT,0.0143,36,928,novelty_lazyft,,,,,,,,,,,,
Depots,p13,NOVELTY-lmcount,0.0106,36,229,novelty_lmcount,,,,,,,,,,,,
Depots,p06,LMCOUNT,0.0322,91,1596,lmcount,,130,32,1,97,0,,,,,,
Depots,p06,NOVELTY-FT,6.4062,91,93721,novelty_ft,,,,,,,,,,,,
Depots,p06,NOVELTY-lazyFT,0.1808,91,9645,novelty_lazyft,,,,,,,,,,,,
Depots,p06,NOVELTY-lmcount,0.042,91,835,novelty_lmcount,,,,,,,,,,,,
Depots,p04,LMCOUNT,0.0105,50,502,lmcount,,79,21,1,57,0,,,,,,
Depots,p04,NOVELTY-FT,0.1781,50,4659,novelty_ft,,,,,,,,,,,,
Depots,p04,NOVELTY-lazyFT,0.0278,50,2201,novelty_lazyft,,,,,,,,,,,,
Depots,p04,NOVELTY-lmcount,0.0117,50,315,novelty_lmcount,,,,,,,,,,,,
Depots,p01,LMCOUNT,0.0038,14,83,lmcount,,33,8,1,24,0,,,,,,
Depots,p01,NOVELTY-FT,0.0024,14,152,novelty_ft,,,,,,,,,,,,
Depots,p01,NOVELTY-lazyFT,0.001,14,88,novelty_lazyft,,,,,,,,,,,,
Depots,p01,NOVELTY-lmcount,0.0022,14,55,novelty_lmcount,,,,,,,,,,,,
Depots,p14,LMCOUNT,0.0154,46,430,lmcount,,83,19,1,63,0,,,,,,
Depots,p14,NOVELTY-FT,0.0754,46,1805,novelty_ft,,,,,,,,,,,,
Depots,p14,NOVELTY-lazyFT,0.022,46,1284,novelty_lazyft,,,,,,,,,,,,
Depots,p14,NOVELTY-lmcount,0.0144,46,295,novelty_lmcount,,,,,,,,,,,,
Depots,p08,LMCOUNT,0.011,62,467,lmcount,,97,25,1,71,0,,,,,,
Depots,p08,NOVELTY-FT,0.0953,54,2142,novelty_ft,,,,,,,,,,,,
Depots,p08,NOVELTY-lazyFT,0.0208,54,1216,novelty_lazyft,,,,,,,,,,,,
Depots,p08,NOVELTY-lmcount,0.013,54,292,novelty_lmcount,,,,,,,,,,,,
Depots,p11,LMCOUNT,0.021,72,859,lmcount,,116,28,1,87,0,,,,,,
Depots,p11,NOVELTY-FT,0.6103,72,9511,novelty_ft,,,,,,,,,,,,
Depots,p11,NOVELTY-lazyFT,0.0794,72,4266,novelty_lazyft,,,,,,,,,,,,
Depots,p11,NOVELTY-lmcount,0.0288,72,573,novelty_lmcount,,,,,,,,,,,,
Depots,p03,LMCOUNT,0.0114,43,482,lmcount,,68,17,1,50,0,,,,,,
Depots,p03,NOVELTY-FT,0.0916,43,2857,novelty_ft,,,,,,,,,,,,
Depots,p03,NOVELTY-lazyFT,0.0218,43,1482,novelty_lazyft,,,,,,,,,,,,
Depots,p03,NOVELTY-lmcount,0.0135,43,387,novelty_lmcount,,,,,,,,,,,,
Depots,p02,LMCOUNT,0.0051,23,152,lmcount,,49,12,1,36,0,,,,,,
Depots,p02,NOVELTY-FT,0.0106,23,506,novelty_ft,,,,,,,,,,,,
Depots,p02,NOVELTY-lazyFT,0.004,23,385,novelty_lazyft,,,,,,,,,,,,
Depots,p02,NOVELTY-lmcount,0.0042,23,110,novelty_lmcount,,,,,,,,,,,,
Depots,p07,LMCOUNT,0.0079,33,296,lmcount,,57,15,1,41,0,,,,,,
Depots,p07,NOVELTY-FT,0.0286,33,1083,novelty_ft,,,,,,,,,,,,
Depots,p07,NOVELTY-lazyFT,0.0114,33,961,novelty_lazyft,,,,,,,,,,,,
Depots,p07,NOVELTY-lmcount,0.0082,33,236,novelty_lmcount,,,,,,,,,,,,
Depots,p05,LMCOUNT,0.024,70,1013,lmcount,,99,25,1,73,0,,,,,,
Depots,p05,NOVELTY-FT,0.9198,70,16215,novelty_ft,,,,,,,,,,,,
Depots,p05,NOVELTY-lazyFT,0.1109,70,6950,novelty_lazyft,,,,,,,,,,,,
Depots,p05,NOVELTY-lmcount,0.0316,70,751,novelty_lmcount,,,,,,,,,,,,
Depots,p09,LMCOUNT,0.0265,96,973,lmcount,,145,38,1,106,0,,,,,,
Depots,p09,NOVELTY-FT,4.8348,92,58792,novelty_ft,,,,,,,,,,,,
Depots,p09,NOVELTY-lazyFT,0.2405,92,11436,novelty_lazyft,,,,,,,,,,,,
Depots,p09,NOVELTY-lmcount,0.0349,96,684,novelty_lmcount,,,,,,,,,,,,
Depots,p15,LMCOUNT,0.0364,104,1490,lmcount,,158,40,1,117,0,,,,,,
Depots,p15,NOVELTY-FT,4.0777,100,40966,novelty_ft,,,,,,,,,,,,
Depots,p15,NOVELTY-lazyFT,0.2282,100,9153,novelty_lazyft,,,,,,,,,,,,
Depots,p15,NOVELTY-lmcount,0.0549,100,848,novelty_lmcount,,,,,,,,,,,,
Depots,p10,LMCOUNT,0.0082,37,310,lmcount,,67,15,1,51,0,,,,,,
Depots,p10,NOVELTY-FT,0.0279,37,986,novelty_ft,,,,,,,,,,,,
Depots,p10,NOVELTY-lazyFT,0.0129,37,993,novelty_lazyft,,,,,,,,,,,,
Depots,p10,NOVELTY-lmcount,0.0092,37,239,novelty_lmcount,,,,,,,,,,,,
Factories-simple,pfile05,LMCOUNT,5.4464,305,539808,lmcount,,30,10,1,19,0,,,,,,
Factories-simple,pfile05,NOVELTY-lazyFT,24.7763,311,2142895,novelty_lazyft,,,,,,,,,,,,
Factories-simple,pfile05,NOVELTY-lmcount,9.3816,305,539230,novelty_lmcount,,,,,,,,,,,,
Factories-simple,pfile03,LMCOUNT,0.0315,61,3226,lmcount,,22,8,1,13,0,,,,,,
Factories-simple,pfile03,NOVELTY-FT,0.1013,57,8484,novelty_ft,,,,,,,,,,,,
Factories-simple,pfile03,NOVELTY-lazyFT,0.0458,61,8260,novelty_lazyft,,,,,,,,,,,,
Factories-simple,pfile03,NOVELTY-lmcount,0.0389,61,3194,novelty_lmcount,,,,,,,,,,,,
Factories-simple,pfile02,LMCOUNT,0.0416,47,4410,lmcount,,22,8,1,13,0,,,,,,
Factories-simple,pfile02,NOVELTY-FT,0.0585,47,5060,novelty_ft,,,,,,,,,,,,
Factories-simple,pfile02,NOVELTY-lazyFT,0.0348,47,6037,novelty_lazyft,,,,,,,,,,,,
Factories-simple,pfile02,NOVELTY-lmcount,0.0536,47,4403,novelty_lmcount,,,,,,,,,,,,
Factories-simple,pfile04,LMCOUNT,0.5102,122,53611,lmcount,,26,9,1,16,0,,,,,,
Factories-simple,pfile04,NOVELTY-FT,1.4528,124,83459,novelty_ft,,,,,,,,,,,,
Factories-simple,pfile04,NOVELTY-lazyFT,0.6152,124,78839,novelty_lazyft,,,,,,,,,,,,
Factories-simple,pfile04,NOVELTY-lmcount,0.7425,122,53523,novelty_lmcount,,,,,,,,,,,,
Factories-simple,pfile07,LMCOUNT,5.0931,1070,509671,lmcount,,38,12,1,25,0,,,,,,
Factories-simple,pfile07,NOVELTY-lmcount,9.9595,1070,414055,novelty_lmcount,,,,,,,,,,,,
Factories-simple,pfile01,LMCOUNT,0.0048,14,158,lmcount,,18,7,1,10,0,,,,,,
Factories-simple,pfile01,NOVELTY-FT,0.0022,14,268,novelty_ft,,,,,,,,,,,,
Factories-simple,pfile01,NOVELTY-lazyFT,0.0011,14,163,novelty_lazyft,,,,,,,,,,,,
Factories-simple,pfile01,NOVELTY-lmcount,0.0022,14,129,novelty_lmcount,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-4,LMCOUNT,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-4,NOVELTY-lmcount,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-2,LMCOUNT,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-2,NOVELTY-lmcount,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-3,LMCOUNT,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-3,NOVELTY-lmcount,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-5,LMCOUNT,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-5,NOVELTY-lmcount,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-1,LMCOUNT,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-1,NOVELTY-lmcount,,,,,,,,,,,,,,,,
Hiking,p04,LMCOUNT,0.4784,61,3839,lmcount,,62,3,1,58,0,,,,,,
Hiking,p04,NOVELTY-lmcount,0.4323,61,1226,novelty_lmcount,,,,,,,,,,,,
Hiking,p01,LMCOUNT,0.0729,25,2151,lmcount,,35,3,1,31,0,,,,,,
Hiking,p01,NOVELTY-FT,55.8632,25,1529973,novelty_ft,,,,,,,,,,,,
Hiking,p01,NOVELTY-lazyFT,13.5194,25,1010703,novelty_lazyft,,,,,,,,,,,,
Hiking,p01,NOVELTY-lmcount,0.0511,25,500,novelty_lmcount,,,,,,,,,,,,
Hiking,p03,LMCOUNT,0.2901,49,3273,lmcount,,53,3,1,49,0,,,,,,
Hiking,p03,NOVELTY-lmcount,0.2558,49,1007,novelty_lmcount,,,,,,,,,,,,
Hiking,p02,LMCOUNT,0.1451,37,2711,lmcount,,44,3,1,40,0,,,,,,
Hiking,p02,NOVELTY-lmcount,0.1206,37,728,novelty_lmcount,,,,,,,,,,,,
Hiking,p05,LMCOUNT,0.7404,73,4383,lmcount,,71,3,1,67,0,,,,,,
Hiking,p05,NOVELTY-lmcount,0.687,73,1393,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,LMCOUNT,0.0187,80,1423,lmcount,,49,13,1,35,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,NOVELTY-FT,0.0551,80,1701,novelty_ft,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,NOVELTY-lazyFT,0.0224,80,1689,novelty_lazyft,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,NOVELTY-lmcount,0.0321,80,1296,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,LMCOUNT,0.0126,42,642,lmcount,,47,13,1,33,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,NOVELTY-FT,0.027,42,813,novelty_ft,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,NOVELTY-lazyFT,0.0113,42,833,novelty_lazyft,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,NOVELTY-lmcount,0.0163,42,538,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,LMCOUNT,0.0208,80,1423,lmcount,,49,13,1,35,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,NOVELTY-FT,0.057,80,1696,novelty_ft,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,NOVELTY-lazyFT,0.022,80,1684,novelty_lazyft,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,NOVELTY-lmcount,0.0347,80,1318,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,LMCOUNT,0.0237,73,1416,lmcount,,48,13,1,34,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,NOVELTY-FT,0.0523,73,1650,novelty_ft,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,NOVELTY-lazyFT,0.0215,73,1650,novelty_lazyft,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,NOVELTY-lmcount,0.0317,73,1274,novelty_lmcount,,,,,,,,,,,,
